fecha,semana_iso,y_current,y_real,ctx_y_lag1,ctx_y_lag2,ctx_y_lag4,ctx_delta_1w,ctx_delta_2w,ctx_abs_delta_1w,ctx_rolling_mean_4w,ctx_rolling_std_4w,ctx_trend_vs_ma4,ctx_mean_delta_4w,ctx_positive_delta_ratio_4w,ctx_negative_delta_ratio_4w,ctx_recent_fall_flag,ctx_sentimiento_medios,ctx_v5_promedio_neto,ctx_v5_dispersion_neta,ctx_semana_iso,horizonte,source_version,source_table_origin,source_curated_e9_origin,split_role_retro,pred_E1_v5_clean,pred_E2_v3_clean,pred_E3_v2_clean,pred_E5_v4_clean,pred_E7_v3_clean,pred_E9_v2_clean,pred_disponible_E1_v5_clean,pred_disponible_E2_v3_clean,pred_disponible_E3_v2_clean,pred_disponible_E5_v4_clean,pred_disponible_E7_v3_clean,pred_disponible_E9_v2_clean,n_modelos_disponibles,fila_completa_modelos_incluidos,cobertura_modelos_fila,modelos_disponibles_lista,modelos_faltantes_lista,notas_integridad_fila,row_id,origen_temporal_id,actual_delta,actual_direction,actual_caida,direccion_pred_E1_v5_clean,caida_pred_E1_v5_clean,abs_error_E1_v5_clean,sq_error_E1_v5_clean,acierto_direccion_E1_v5_clean,acierto_caida_E1_v5_clean,loss_local_E1_v5_clean,hist_abs_error_mean4_E1_v5_clean,hist_loss_local_mean4_E1_v5_clean,hist_dir_acc_mean4_E1_v5_clean,hist_caida_hit_mean4_E1_v5_clean,direccion_pred_E2_v3_clean,caida_pred_E2_v3_clean,abs_error_E2_v3_clean,sq_error_E2_v3_clean,acierto_direccion_E2_v3_clean,acierto_caida_E2_v3_clean,loss_local_E2_v3_clean,hist_abs_error_mean4_E2_v3_clean,hist_loss_local_mean4_E2_v3_clean,hist_dir_acc_mean4_E2_v3_clean,hist_caida_hit_mean4_E2_v3_clean,direccion_pred_E3_v2_clean,caida_pred_E3_v2_clean,abs_error_E3_v2_clean,sq_error_E3_v2_clean,acierto_direccion_E3_v2_clean,acierto_caida_E3_v2_clean,loss_local_E3_v2_clean,hist_abs_error_mean4_E3_v2_clean,hist_loss_local_mean4_E3_v2_clean,hist_dir_acc_mean4_E3_v2_clean,hist_caida_hit_mean4_E3_v2_clean,direccion_pred_E5_v4_clean,caida_pred_E5_v4_clean,abs_error_E5_v4_clean,sq_error_E5_v4_clean,acierto_direccion_E5_v4_clean,acierto_caida_E5_v4_clean,loss_local_E5_v4_clean,hist_abs_error_mean4_E5_v4_clean,hist_loss_local_mean4_E5_v4_clean,hist_dir_acc_mean4_E5_v4_clean,hist_caida_hit_mean4_E5_v4_clean,direccion_pred_E7_v3_clean,caida_pred_E7_v3_clean,abs_error_E7_v3_clean,sq_error_E7_v3_clean,acierto_direccion_E7_v3_clean,acierto_caida_E7_v3_clean,loss_local_E7_v3_clean,hist_abs_error_mean4_E7_v3_clean,hist_loss_local_mean4_E7_v3_clean,hist_dir_acc_mean4_E7_v3_clean,hist_caida_hit_mean4_E7_v3_clean,direccion_pred_E9_v2_clean,caida_pred_E9_v2_clean,abs_error_E9_v2_clean,sq_error_E9_v2_clean,acierto_direccion_E9_v2_clean,acierto_caida_E9_v2_clean,loss_local_E9_v2_clean,hist_abs_error_mean4_E9_v2_clean,hist_loss_local_mean4_E9_v2_clean,hist_dir_acc_mean4_E9_v2_clean,hist_caida_hit_mean4_E9_v2_clean,promedio_predicciones,mediana_predicciones,min_predicciones,max_predicciones,rango_predicciones,desviacion_predicciones,max_diff_predicciones,consenso_direccion,desacuerdo_direccion,n_direcciones_distintas,numero_modelos_predicen_caida,share_modelos_predicen_caida,dispersion_direccion,mejor_modelo_error_abs,mejor_modelo_mae_local,mejor_modelo_direccion,mejor_modelo_caida,mejor_modelo_loss_radar_local,empate_mejor_modelo_error_abs,empate_mejor_modelo,mejor_modelo_operativo
2025-09-15,2025-W38,0.244150207322864,-0.0316621893348032,0.0750438311217277,0.0328375249929476,0.0643779113892458,0.16910637620113628,0.2113126823299164,0.16910637620113628,0.17370536614646656,0.12562832362753037,0.07044484117639743,0.04494307398340454,0.75,0.25,0.0,0.086848635235732,-0.40070999999999996,2.527214839878082,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1105188369692655,0.0550436596124623,0.1006490641983053,0.1069345626775553,0.1267300804246177,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H4_20250915,H4_20250915,-0.2758123966576672,-1.0,1,-1.0,1.0,0.1421810263040687,0.020215444240878275,1.0,1.0,0.027131801024616643,0.0745854285826247,0.05886410920937532,0.5,0.0,-1.0,1.0,0.08670584894726549,0.00751790424166602,1.0,1.0,0.022398301548682734,0.16425726536807328,0.025265487945849038,1.0,1.0,-1.0,1.0,0.1323112535331085,0.017506267811502513,1.0,1.0,0.026289648435568677,0.07471699868606085,0.05887533561811048,0.5,0.0,-1.0,1.0,0.1385967520123585,0.0192090596683752,1.0,1.0,0.026825967653913,0.06869751046375486,0.05836171410839608,0.5,0.0,-1.0,1.0,0.1583922697594209,0.025088111119541158,1.0,1.0,0.028515048741097105,0.3318613875891982,0.0620665512772088,0.5,1.0,,,,,,,,,,,,0.09997524077644121,0.1069345626775553,0.0550436596124623,0.1267300804246177,0.0716864208121554,0.02406126368460052,0.0716864208121554,1.0,0.0,1.0,5.0,1.0,0.2,E2_v3_clean,E2_v3_clean,E2_v3_clean,E2_v3_clean,E2_v3_clean,0,0,E2_v3_clean
2025-09-22,2025-W39,0.0353374615739687,0.167412720914919,0.244150207322864,0.0750438311217277,0.342789901148327,-0.2088127457488953,-0.039706369547759,0.2088127457488953,0.09684225625287697,0.08668080695688403,-0.06150479467890827,-0.07686310989358959,0.5,0.5,1.0,0.128103277060576,-1.53743,2.6036641473316027,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1071196381488062,0.2500405064655336,0.1202285954884714,0.1252538868873369,0.232392539456318,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H4_20250922,H4_20250922,0.1320752593409503,1.0,0,1.0,0.0,0.06029308276611278,0.0036352558294413264,1.0,,0.02014459420003702,0.09711729448977269,0.048286673147789096,0.6666666666666666,0.5,1.0,0.0,0.08262778555061462,0.006827350944998358,1.0,,0.022050334910798608,0.12522165717562117,0.021934718406649473,1.0,1.0,1.0,0.0,0.04718412542644759,0.0022263416922587384,1.0,,0.004026053518350756,0.09391508363507672,0.04801343989059655,0.6666666666666666,0.5,1.0,0.0,0.04215883402758208,0.0017773672865652127,1.0,,0.003597263285740027,0.09199725764662274,0.04784979862356838,0.6666666666666666,0.5,1.0,0.0,0.064979818541399,0.004222376817673142,1.0,,0.020544496686034888,0.27403834831260576,0.0508827170985049,0.6666666666666666,1.0,,,,,,,,,,,,0.16700703328929323,0.1252538868873369,0.1071196381488062,0.2500405064655336,0.1429208683167274,0.061135700958914095,0.1429208683167274,1.0,0.0,1.0,0.0,0.0,0.2,E5_v4_clean,E5_v4_clean,E5_v4_clean,no_aplica_no_hubo_caida,E5_v4_clean,0,0,E5_v4_clean
2025-09-29,2025-W40,0.037083177521204,0.134823580717908,0.0353374615739687,0.244150207322864,0.0328375249929476,0.001745715947235299,-0.20706702980166,0.001745715947235299,0.09790366938494106,0.08591316059638537,-0.060820491863737065,0.001061413132064086,0.75,0.25,0.0,0.129008746355685,-1.0579899999999998,2.5179276468755014,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1090081096185678,0.0921756639396731,0.107469738839893,0.1400460484783182,-0.0042137151793218,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H4_20250929,H4_20250929,0.09774040319670402,1.0,0,1.0,0.0,0.02581547109934021,0.0006664385480808696,1.0,,0.00220274228478385,0.08791124155885771,0.041251153410851074,0.75,0.5,1.0,0.0,0.042647916778234915,0.0018188448055232512,1.0,,0.0036389949764566425,0.12632012826355513,0.02202844703568334,1.0,1.0,1.0,0.0,0.02735384187801501,0.0007482326654874479,1.0,,0.002334005989049524,0.08223234408291945,0.0370165932975351,0.75,0.5,1.0,0.0,0.005222467760410188,2.72741695085238e-05,1.0,,0.0004456145898910186,0.07953765174186257,0.036786664789111294,0.75,0.5,-1.0,1.0,0.1390372958972298,0.019331369650413835,0.0,,0.06436355769593759,0.22177371586980407,0.0432981619953874,0.75,1.0,,,,,,,,,,,,0.08889716913942605,0.107469738839893,-0.0042137151793218,0.1400460484783182,0.14425976365763998,0.04908356840457573,0.14425976365763998,0.0,1.0,2.0,1.0,0.2,0.4,E5_v4_clean,E5_v4_clean,E5_v4_clean,no_aplica_no_hubo_caida,E5_v4_clean,0,0,E5_v4_clean
2025-10-06,2025-W41,0.0408302409621366,0.170657905569605,0.037083177521204,0.0353374615739687,0.0750438311217277,0.003747063440932605,0.005492779388167904,0.003747063440932605,0.0893502718450433,0.08939581400050538,-0.04852003088290669,-0.008553397539897789,0.75,0.25,0.0,0.0871125611745514,-0.9351399999999999,2.7580427274427786,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1087848271739266,0.1261957249142598,0.0893583286973598,0.0865547207721874,0.3021522375147377,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H4_20251006,H4_20251006,0.1298276646074684,1.0,0,1.0,0.0,0.061873078395678405,0.0038282778301577656,1.0,,0.02027940960470755,0.07472574931916465,0.03637608227849419,0.75,0.5,1.0,0.0,0.04446218065534521,0.001976885508628554,1.0,,0.003793799657048696,0.06531025256892849,0.01307269144575745,1.0,1.0,1.0,0.0,0.0812995768722452,0.006609621199606107,1.0,,0.021937003590692044,0.06658735502607982,0.0319316620538685,0.75,0.5,1.0,0.0,0.0841031847974176,0.007073345693068576,1.0,,0.02217622547833329,0.06144823966251149,0.03149315962739124,0.75,0.5,1.0,0.0,0.1314943319451327,0.017290759333696743,1.0,,0.026219943423474862,0.2396242791882248,0.04482128704227844,0.75,1.0,,,,,,,,,,,,0.14260916781449423,0.1087848271739266,0.0865547207721874,0.3021522375147377,0.2155975167425503,0.08104965282699596,0.2155975167425503,1.0,0.0,1.0,0.0,0.0,0.2,E2_v3_clean,E2_v3_clean,E2_v3_clean,no_aplica_no_hubo_caida,E2_v3_clean,0,0,E2_v3_clean
2025-10-13,2025-W42,-0.0316621893348032,0.0692562741764684,0.0408302409621366,0.037083177521204,0.244150207322864,-0.0724924302969398,-0.0687453668560072,0.0724924302969398,0.020397172680626498,0.030121929065908933,-0.0520593620154297,-0.0689530991644168,0.5,0.5,1.0,0.107121484141233,-1.11288,2.441281728436929,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1097111261488816,-0.0209699537961933,0.0907627542363007,0.0660142702745184,0.0723804286744933,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H4_20251013,H4_20251013,0.1009184635112716,1.0,0,1.0,0.0,0.04045485197241319,0.0016365950481098636,1.0,,0.003451868560577358,0.07254066464130002,0.017439636778536265,1.0,1.0,1.0,0.0,0.0902262279726617,0.008140772214174719,1.0,,0.022698682963682534,0.06411093298286506,0.01297035777324667,1.0,1.0,1.0,0.0,0.0215064800598323,0.00046252868456396435,1.0,,0.0018350714128886872,0.07203719942745407,0.01364667788341525,1.0,1.0,1.0,0.0,0.003242003901950008,1.0510589300259077e-05,1.0,,0.0002766286563115261,0.06752030964944208,0.01326126775196933,1.0,1.0,1.0,0.0,0.003124154498024903,9.760341327529234e-06,1.0,,0.0002665729860406459,0.1234759290357956,0.03491076163663611,0.75,1.0,,,,,,,,,,,,0.06357972510760014,0.0723804286744933,-0.0209699537961933,0.1097111261488816,0.13068107994507489,0.044942298185161815,0.13068107994507489,1.0,0.0,1.0,0.0,0.0,0.2,E7_v3_clean,E7_v3_clean,E7_v3_clean,no_aplica_no_hubo_caida,E7_v3_clean,0,0,E7_v3_clean
2025-10-20,2025-W43,0.167412720914919,0.218016998769719,-0.0316621893348032,0.0408302409621366,0.0353374615739687,0.19907491024972218,0.12658247995278238,0.19907491024972218,0.05341598751586407,0.07186569609438993,0.11399673339905492,0.03301881483523756,0.75,0.25,0.0,0.0676384839650146,-0.9525500000000001,2.3403458172885476,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1094329522611483,0.015715373897548,0.108254025807841,0.0987456937575862,0.1044231925638144,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H4_20251020,H4_20251020,0.05060427785480001,1.0,0,-1.0,1.0,0.1085840465085707,0.011790495156175446,0.0,,0.061765090293218694,0.04710912105838615,0.011519653662526445,1.0,,-1.0,1.0,0.20230162487217102,0.0409259474259206,0.0,,0.06976167776182092,0.06499102773921411,0.01304545312699662,1.0,,-1.0,1.0,0.109762972961878,0.01204791023342996,0.0,,0.06186568389228017,0.04433600605913503,0.007533033627745252,1.0,,-1.0,1.0,0.1192713050121328,0.014225644199297215,0.0,,0.06267699603081392,0.03368162262183997,0.006623933002568963,1.0,,-1.0,1.0,0.1135938062059046,0.012903552808344612,0.0,,0.062192555261007164,0.0846589002204466,0.027848642697871996,0.75,,,,,,,,,,,,,0.08731424765758758,0.1044231925638144,0.015715373897548,0.1094329522611483,0.0937175783636003,0.03599306622606352,0.0937175783636003,1.0,0.0,1.0,5.0,1.0,0.2,E1_v5_clean,E1_v5_clean,sin_modelo_con_direccion_correcta,no_aplica_no_hubo_caida,E1_v5_clean,0,0,E1_v5_clean
2025-10-27,2025-W44,0.134823580717908,0.12751595957534,0.167412720914919,-0.0316621893348032,0.037083177521204,-0.03258914019701098,0.1664857700527112,0.03258914019701098,0.07785108831504008,0.07847109666126932,0.05697249240286793,0.02443510079917599,0.5,0.5,1.0,0.11304347826087,-0.67409,2.038380102655047,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1126007701665792,0.0163104519859308,0.1381941019723541,0.1236998326184609,0.2873532781304785,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H4_20251027,H4_20251027,-0.007307621142567999,-1.0,1,-1.0,1.0,0.014915189408760812,0.00022246287509921072,1.0,1.0,0.0012726600366815446,0.05918186199400063,0.021924777685821864,0.75,,-1.0,1.0,0.11120550758940921,0.01236666491821815,1.0,1.0,0.02448877023880086,0.09490948756960321,0.024973288839752198,0.75,,1.0,0.0,0.01067814239701409,0.00011402272505090981,0.0,0.0,0.07591112789266306,0.05998071794299263,0.021992941221227608,0.75,,-1.0,1.0,0.0038161269568791067,1.4562824951019392e-05,1.0,1.0,0.00032561653357687364,0.052959740367977653,0.021393866188837436,0.75,,1.0,0.0,0.1598373185551385,0.02554796840289682,0.0,0.0,0.10363834961264248,0.096812397136573,0.038260657341615066,0.5,,,,,,,,,,,,,0.1356316869747607,0.1236998326184609,0.0163104519859308,0.2873532781304785,0.2710428261445477,0.08710494427999776,0.2710428261445477,0.0,1.0,2.0,3.0,0.6,0.4,E5_v4_clean,E5_v4_clean,E5_v4_clean,E5_v4_clean,E5_v4_clean,0,0,E5_v4_clean
2025-11-03,2025-W45,0.170657905569605,0.279605962079427,0.134823580717908,0.167412720914919,0.0408302409621366,0.03583432485169699,0.003245184654686012,0.03583432485169699,0.11030800446690717,0.08315589066735894,0.060349901102697834,0.03245691615186709,0.5,0.5,0.0,0.125726744186047,-0.8101000000000003,2.3793666564865537,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1127063819168761,0.0895621965957557,0.1094804387371985,0.0943807526083355,-0.07719263936028,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H4_20251103,H4_20251103,0.108948056509822,1.0,0,-1.0,1.0,0.1668995801625509,0.027855469858435757,0.0,,0.06674094726460826,0.056456791571355774,0.02169225712379629,0.75,1.0,-1.0,1.0,0.1900437654836713,0.03611663279921266,0.0,,0.06871575823968315,0.11204888527239679,0.030185732655338252,0.75,1.0,-1.0,1.0,0.17012552334222852,0.02894269369246714,0.0,,0.06701620551664023,0.055811793072742394,0.04038722169713099,0.5,0.0,-1.0,1.0,0.1852252094710915,0.03430837822360972,0.0,,0.06830460800191816,0.05260815516709488,0.0213638666747589,0.75,1.0,-1.0,1.0,0.356798601439707,0.12730524198933088,0.0,,0.08294435499622044,0.10201240280105017,0.04807935532079129,0.5,0.0,,,,,,,,,,,,0.06578742609957716,0.0943807526083355,-0.07719263936028,0.1127063819168761,0.18989902127715608,0.07202303092792534,0.18989902127715608,1.0,0.0,1.0,5.0,1.0,0.2,E1_v5_clean,E1_v5_clean,sin_modelo_con_direccion_correcta,no_aplica_no_hubo_caida,E1_v5_clean,0,0,E1_v5_clean
2025-11-10,2025-W46,0.0692562741764684,0.0821158156091689,0.170657905569605,0.134823580717908,-0.0316621893348032,-0.1014016313931366,-0.06556730654143961,0.1014016313931366,0.13553762034472508,0.040752862393646,-0.06628134616825668,0.025229615877817888,0.5,0.5,1.0,0.153159113463447,-0.36956000000000006,2.9470945733722225,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1154851925443213,-0.0464671006604679,0.1123089741876265,0.0911388778963248,0.0482306049520496,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H4_20251110,H4_20251110,0.012859541432700503,1.0,0,1.0,0.0,0.03336937693515239,0.0011135153170402806,1.0,,0.0028472901892473966,0.0827134170130739,0.033307641538771464,0.5,1.0,-1.0,1.0,0.1285829162696368,0.01653356635640443,0.0,,0.06347152268413142,0.1484442814794783,0.046416222300996866,0.5,1.0,1.0,0.0,0.0301931585784576,0.0009116268249438877,1.0,,0.0025762747794152237,0.07801827969023822,0.051657022178618034,0.25,0.0,1.0,0.0,0.009023062287155895,8.141565303789497e-05,1.0,,0.000769905796476623,0.07788866133551337,0.03289596230565511,0.5,1.0,-1.0,1.0,0.0338852106571193,0.0011482075012773515,0.0,,0.040391304445153146,0.15833847017469374,0.06226045821397769,0.25,0.0,,,,,,,,,,,,0.06413930978397087,0.0911388778963248,-0.0464671006604679,0.1154851925443213,0.1619522932047892,0.06028691042720128,0.1619522932047892,0.0,1.0,2.0,2.0,0.4,0.4,E5_v4_clean,E5_v4_clean,E5_v4_clean,no_aplica_no_hubo_caida,E5_v4_clean,0,0,E5_v4_clean
2025-11-17,2025-W47,0.218016998769719,0.303813076524669,0.0692562741764684,0.170657905569605,0.167412720914919,0.1487607245932506,0.047359093200114,0.1487607245932506,0.1481886898084251,0.05429044752029061,0.06982830896129391,0.012651069463699992,0.5,0.5,0.0,0.178984861976848,-0.44960000000000006,2.845496540500445,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1150936108067977,0.0864270853626582,0.1076104490017496,0.0931422674322861,0.0603073921036034,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H4_20251117,H4_20251117,0.08579607775494999,1.0,0,-1.0,1.0,0.1887194657178713,0.035615036740838796,0.0,,0.0686027604531763,0.0809420482537587,0.033156496945938974,0.5,1.0,-1.0,1.0,0.2173859911620108,0.04725666915348983,0.0,,0.0710487730597505,0.15803345355372211,0.05660943223110909,0.25,1.0,-1.0,1.0,0.1962026275229194,0.03849547104689745,0.0,,0.06924127202123674,0.08018994931989455,0.05184232302024967,0.25,0.0,-1.0,1.0,0.2106708090923829,0.04438218980363924,0.0,,0.07047579046966446,0.07933392593181483,0.0330192815906964,0.5,1.0,-1.0,1.0,0.2435056844210656,0.05929501834537159,0.0,,0.07327747353885096,0.16602873421446734,0.07229164107875581,0.0,0.0,,,,,,,,,,,,0.092516160941419,0.0931422674322861,0.0603073921036034,0.1150936108067977,0.0547862187031943,0.019039182835728724,0.0547862187031943,1.0,0.0,1.0,5.0,1.0,0.2,E1_v5_clean,E1_v5_clean,sin_modelo_con_direccion_correcta,no_aplica_no_hubo_caida,E1_v5_clean,0,0,E1_v5_clean
2025-11-24,2025-W48,0.12751595957534,0.0677012815654136,0.218016998769719,0.0692562741764684,0.134823580717908,-0.09050103919437899,0.05825968539887161,0.09050103919437899,0.1463617845227831,0.05482972749889282,-0.01884582494744308,-0.0018269052856420102,0.5,0.5,1.0,0.199116672800883,-0.33682,2.54386570195834,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1190620107773438,0.116740825374389,0.1243627685792366,0.1255998207257801,0.1633975386307834,0.0337494800222115,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H4_20251124,H4_20251124,-0.0598146780099264,-1.0,1,-1.0,1.0,0.05136072921193019,0.002637924505181219,1.0,1.0,0.019382428256958798,0.10097590305608385,0.03486591448592838,0.5,1.0,-1.0,1.0,0.04903954380897539,0.0024048768569924165,1.0,1.0,0.004184369766442145,0.16180454512618203,0.05693120605559149,0.25,1.0,-1.0,1.0,0.056661487013822995,0.003210524110617632,1.0,1.0,0.01983472305749512,0.1017998629601549,0.05368622005248881,0.25,0.0,-1.0,1.0,0.0578985391603665,0.0033522408369044926,1.0,1.0,0.019940276315120683,0.10218380195187736,0.034968980200409026,0.5,1.0,1.0,0.0,0.0956962570653698,0.009157773616321339,0.0,0.0,0.09816542108111374,0.1985067037682576,0.07506287064821676,0.0,0.0,-1.0,1.0,0.033951801543202105,0.0011527248280289808,1.0,1.0,0.0028969864084995235,,,,,0.1138187406849574,0.1217123896782902,0.0337494800222115,0.1633975386307834,0.1296480586085719,0.03906222501810268,0.1296480586085719,0.0,1.0,2.0,5.0,0.8333333333333334,0.3333333333333333,E9_v2_clean,E9_v2_clean,E9_v2_clean,E9_v2_clean,E9_v2_clean,0,0,E9_v2_clean
2025-12-01,2025-W49,0.279605962079427,0.583621878201202,0.12751595957534,0.218016998769719,0.170657905569605,0.152090002504087,0.061588963309708006,0.152090002504087,0.17359879865023858,0.08096524821014131,0.10600716342918842,0.02723701412745549,0.5,0.5,0.0,0.210344827586207,0.18453999999999993,3.329444089093553,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1173402499923326,0.2453068296572707,0.1135232050358652,0.1010550951263508,0.0815541287161707,0.0709802865490951,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H4_20251201,H4_20251201,0.30401591612177503,1.0,0,-1.0,1.0,0.4662816282088694,0.21741855680511435,0.0,,0.09228615207606221,0.1100872880068762,0.039393356540997695,0.5,1.0,-1.0,1.0,0.33831504854393135,0.11445707207128263,0.0,,0.08136721920118145,0.14626305418107358,0.051855105937501804,0.25,1.0,-1.0,1.0,0.4700986731653368,0.22099276251181016,0.0,,0.09261184693927725,0.11329569911435713,0.03966711884369682,0.5,1.0,-1.0,1.0,0.48256678307485124,0.23287070012721053,0.0,,0.09367570639019861,0.1157044050027492,0.03987264514579498,0.5,1.0,-1.0,1.0,0.5020677494850313,0.25207202507296417,0.0,,0.09533965445996485,0.18247143839581542,0.07369463851533457,0.0,0.0,-1.0,1.0,0.512641591652107,0.26280140149160564,0.0,,0.0962418827851587,0.033951801543202105,0.0028969864084995235,1.0,1.0,0.12162663251284751,0.10728915008110801,0.0709802865490951,0.2453068296572707,0.17432654310817558,0.05769875193353995,0.17432654310817558,1.0,0.0,1.0,6.0,1.0,0.16666666666666666,E2_v3_clean,E2_v3_clean,sin_modelo_con_direccion_correcta,no_aplica_no_hubo_caida,E2_v3_clean,0,0,E2_v3_clean
2025-12-08,2025-W50,0.0821158156091689,0.108341978085893,0.279605962079427,0.12751595957534,0.0692562741764684,-0.1974901464702581,-0.045400143966171105,0.1974901464702581,0.17681368400841369,0.07691215361044645,-0.09469786839924478,0.0032148853581751152,0.5,0.5,1.0,0.20595690747782,-0.9363300000000001,2.5711592167930792,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1258411218181266,0.1969549491746086,0.1261622049602215,0.1182203237087229,-0.2146014605681351,0.2111404356063508,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H4_20251208,H4_20251208,0.026226162476724102,1.0,0,1.0,0.0,0.017499143732233588,0.00030622003136137005,1.0,,0.0014931396641251439,0.18493280001845583,0.045779657743861175,0.5,1.0,1.0,0.0,0.08861297108871559,0.007852258645169545,1.0,,0.022561029494535596,0.1833308749461386,0.05501797117787638,0.25,1.0,1.0,0.0,0.017820226874328507,0.00031756048585253994,1.0,,0.0015205365460686162,0.1882889865701342,0.04606602919935608,0.5,1.0,1.0,0.0,0.009878345622829895,9.758171224408256e-05,1.0,,0.0008428840799915906,0.19003979840368912,0.04621541974286509,0.5,1.0,-1.0,1.0,0.3229434386540281,0.10429246456968799,0.0,,0.08005561442901221,0.2187887254071465,0.07679346338127069,0.0,0.0,1.0,0.0,0.10279845752045778,0.010567522868585363,1.0,,0.023771426572829654,0.27329669659765454,0.049569434596829116,0.5,1.0,0.09395292911664921,0.12600166338917407,-0.2146014605681351,0.2111404356063508,0.4257418961744859,0.14270677391739628,0.4257418961744859,0.0,1.0,2.0,1.0,0.16666666666666666,0.3333333333333333,E5_v4_clean,E5_v4_clean,E5_v4_clean,no_aplica_no_hubo_caida,E5_v4_clean,0,0,E5_v4_clean
