post_url,comentario_texto,autor,fecha_comentario,likes_comentario,es_respuesta,url_comentario
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Lancese pero pa gobernador amigo que brille tamaulipas con usted,Hiram Kongsaurio,2026-02-28T15:51:14.000Z,5,False,https://www.facebook.com/reel/1665120821323986/?comment_id=788816893748611
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,RECORRER LA CIUDAD Y TENER EL CONTACTO DE LA GENTE ES POR SU BUEN TRABAJO QUE HA HECHO..  CON TODO DIPUTADO...,Aurelio Sosa Torres,2026-02-28T16:08:36.000Z,4,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1885659552825410
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Eit... igual se me antojaron  están riquísimos losxdeblengua y casos  con gorrito  claro bonita historia  gracias,Juan Manuel Reyes Migliolo,2026-03-01T15:11:53.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1692374512128019
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Pues como pueden ver una persona podrá estar equivocada pero aquí hay demasiada gente que le pide al señor chucho nader que vuelva a gobernar Tampico así que los hechos ablan es bonito que la gente reconozca cuando alguien ase las cosas vien muchas felicidades lic. Y pues ay tiene el deseo de muchos tampiqueños ojalá y pronto esté llevando las tiendas de este puerto felicidades y buen provecho,Pérez construcciones ,2026-03-01T15:16:38.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1245857901005288
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Aurelio Sosa Torres así es,Luisa Hernandez,2026-03-01T04:14:54.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1885659552825410&reply_comment_id=932464942652839
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Saludos desde tantoyuca ver,Panorama Noticias,2026-02-28T15:34:27.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1707163030263292
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Ya me antojaron,Estela Portes,2026-03-01T04:21:25.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2014965649233904
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Eso es todo,  Chucho en mi colonia y en los mejores taquitos y tortas de barbacoa con mis amigos de toda la vida, muy recomendables los taquitos y apoyemos a  Chucho para gobernador de Tamaulipas, porque  Tamaulipas merece brillar 😜",Sandra Chisum,2026-03-01T00:32:28.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=756337030624506
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Sr. Chucho Nader  el mejor presidente q ha tenido Tampico en las últimas décadas. Un personaje que realmente ama su tierra. Próximo Gobernador para que haga Brillar toda la zona sur de Tamaulipas, saludos!",Jonathan Marnez,2026-02-28T18:54:31.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1847454169086050
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Buen provecho Diputado, feliz sábado 🙌🏿🙌🏿🙌🏿",Fabys Chow Ch,2026-02-28T17:39:57.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1434615408138704
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Provecho chuchonader te queremos ya ver en la presidencia municipal que Tampico brille,Oralia Galvan,2026-02-28T17:17:47.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1254609889947217
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Muy buen recomendación mi presi, próximo Gobernador de estado libre y soberano de Tamaulipas, saludos",Javier Reyes,2026-02-28T17:03:06.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=3008768102845485
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Chucho Nader para Gober y a brillar Tamps,Neto Mendoza,2026-02-28T16:53:27.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1243447433883117
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Chucho Nader te queremos para gobernador !!!!!!!!!!!!!!!!!!!!!!!!!
Provecho",Carmen Reyes,2026-02-28T16:49:24.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1450225883321915
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Provecho sr chucho,Maria Anna Estevez,2026-02-28T16:07:18.000Z,3,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1239467251648645
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Provecho sr k tenga un buen dia,Olga Arteaga,2026-02-28T15:39:50.000Z,3,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2147314052687391
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Provecho sr  nader,Julia Castillo,2026-02-28T15:33:16.000Z,3,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1182496067148825
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Hoy gana la jaiva brava .,Juan Mendoza,2026-02-28T15:30:01.000Z,3,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1267320698677551
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Agarrar fuerzas para que próximamente Tampico vuelva a brillar !!!,Sandra Villegas Zapata,2026-02-28T17:50:03.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2208664166628510
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Diputado , Jesús Nader esos tacos son mis preferidos , yo pido de cesos muy ricos  y mis amigos son muy atentos . 
Bendiciones Diputado 👍🏻",Genoveva Peraza,2026-02-28T20:55:42.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1387656720068346
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Chucho lánzate para gobernarlo,Elsa López Treviño,2026-03-01T06:03:11.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=800868779074114
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Chucho regresa te extrañamos chucho,Adri Reyna,2026-03-01T04:15:17.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1296038639004328
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Nuestro futuro gobernador de Tamaulipas, solo que ya  se independice su partido por favor 🙏🙏porque actualmente  pri pan y prd son morenA😩😩😩",Helena Maiia,2026-02-28T19:55:17.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=4382995008645581
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Bendiciones diputado esperemos q se lance x la grande x la gobernatura🙏,Maruchita Martinez,2026-02-28T17:47:54.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1490176386099864
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Ya que se acercan procesos electorales salen todos los aspirantes a echarse su baño de pueblo y subirlo a redes 😆,Carlos DG,2026-02-28T17:15:08.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1692466478581445
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Como lo Extrañamos  señor chucho Nader,Elena Macías,2026-02-28T16:28:41.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=706628859106071
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Hola Chucho Nader feliz sábado!  Ojalá se te den los tiempos y el triunfo donde sea tu objetivo en política. La experiencia vivida como alcalde de Tampico dejó un brillo que deseamos ahora, tu trabajo limpio, leal se ocupa ahora.",Carolina Lopez,2026-02-28T16:15:57.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1451365176618360
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Vuen  probecho. Mi proximo gobernador. Si queremos que a tamaulipas nos valla bien.,Raul Torres,2026-02-28T15:51:31.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=785012408000260
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Los mejores tacos 🌮 mi estimado cucho Chucho Nader 👍,Sylvana Guzman,2026-02-28T15:51:25.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2191789271563097
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Buen provecho, lo extrañamos",Azula Hinata Kowalski,2026-02-28T15:35:22.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1730241775018798
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Tampico, solo brilla contigo👊🙌Ahora puros baches y basura por dondequiera🤣🫣",Norma Loya,2026-02-28T15:58:10.000Z,3,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1291897209655370
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Provecho mi Diputado saludos,Juanis Robledo,2026-02-28T20:35:10.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=3332942146868568
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Saludos Lic. Nader. Próximamente Tamaulipas Brillará.,Felipe Arevalo,2026-02-28T16:02:24.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1828526327832381
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Por siempre el mejor !!,Mai Millán,2026-02-28T15:36:15.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1294685422474387
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Asi es Chucho Nader vamos a seguir BRILLANDO  porque vas a ser el próximo Gobernador de Tamaulipas.,Francisco Reyes Mendoza,2026-02-28T16:14:32.000Z,3,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1251095590449315
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Sylvana Guzman el próximo gobernador !,Kimma Kimmy Kiu,2026-03-01T05:46:46.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2191789271563097&reply_comment_id=908407115114317
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Kimma Kimmy Kiu es correcto 👍 Chucho Nader ✅👍el mejor.,Sylvana Guzman,2026-03-02T00:39:30.000Z,0,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2191789271563097&reply_comment_id=26261982683438387
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Sr Chucho Nader, lo queremos. Esperamos verlo próximamente para Gobernador. Confiamos en usted.",Consultora Mercado Pago Tampico,2026-02-28T16:59:45.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1252540843517585
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Regrese tío chucho que tampoco sin usted ya no brilla,Lizeth Trevi,2026-02-28T17:06:06.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1839020260125008
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Saludos mi gober,Meme Flores,2026-02-28T17:41:43.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1973279630282048
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,El próximo goberneitor,Gregoryus Arrosho,2026-02-28T17:33:15.000Z,2,False,https://www.facebook.com/reel/1665120821323986/?comment_id=26180377758288194
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Provechito futuro gober,Isai Rmz,2026-03-02T08:47:46.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=903731182546076
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Un fuerte abrazo Chucho. Tampico te extraña.,Tino Fons Papas,2026-03-01T18:22:03.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=4392669024386866
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Que 😋 ricos se ven.Señor Chuchoo y dónde se ubican?,Ma De Jesús Ortega,2026-02-28T15:30:59.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=4290219287923498
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Saludos al Lic. Nader y próximo Gober,Santos González,2026-03-02T02:03:16.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1255954243135250
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Uy tío esos son buenísimos,Sergio Manzur,2026-02-28T16:17:39.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=896499776500387
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Provecho mi diputado 
Claro que seguirá brillando TAMPICO 

Madero con todo a darle 🙏",Bonny Bandala Olivo,2026-02-28T15:53:07.000Z,3,False,https://www.facebook.com/reel/1665120821323986/?comment_id=902069222535077
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Que tristeza q todo lo avanzado por su Gaobierno esta ""presidenta""y su mal gobierno lo ha echado a perder 🤬🤬👎👎",Ylly Gc,2026-03-05T15:09:45.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=891938523813896
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Bien ricoss esos tacos,",Liiz Smith,2026-02-28T23:24:24.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1813747865981392
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Muy Ricos 🌮🌮🌮,Tulio Reyna Alanis,2026-02-28T16:19:01.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=767864079725587
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Provechitoo sii  estan  super bien esos taquitos saludos bendiciones chucho,Nancy Gasca,2026-02-28T16:35:02.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1635559357783956
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Oye apoya con el cambio de los pluri... Yu siempre has sido honesto y he creído en tu sinceridad. Saludos chucho,Ernesto Martinez Sanchez,2026-03-01T02:58:19.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=1259063336328813
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,"Saludos diputado, esos tacos muy tradicionales, y que brille Tampico nuevamente!!, si Dios quiere muy pronto, abrazos",Luis Llorente Herrera,2026-03-01T00:33:48.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=4227731370810252
https://facebook.com/ChuchoNader/posts/hoy-me-lanc%C3%A9-por-unos-deliciosos-tacos-de-barbacoa-de-esos-tradicionales-con-sab/1477531057067356,Hugo Zta no lo alcanzamos Marce Zapata,Alejandro Villanueva,2026-02-28T16:30:19.000Z,1,False,https://www.facebook.com/reel/1665120821323986/?comment_id=2132077070870377
